"CHR"	"POS"	"cas.129"
"chr1"	40300000	-0.953628655435271
"chr1"	40350000	-1.49577183578852
"chr1"	40400000	-2.06821364501655
"chr1"	40450000	-2.44849860736923
"chr1"	40500000	-2.67011320668166
"chr1"	40550000	-3.14602469142612
"chr1"	40600000	-3.14523571755597
"chr1"	40650000	-3.22183528866264
"chr1"	40700000	-3.4273752890044
"chr1"	40750000	-3.37408406740175
"chr1"	40800000	-3.3036237600153
"chr1"	40850000	-2.64519760785453
"chr1"	40900000	-2.9157310831024
"chr1"	40950000	-3.05492478685062
"chr1"	41000000	-2.97335249659432
"chr1"	41050000	-3.27798474729977
"chr1"	41100000	-2.78790255939143
"chr1"	41150000	-3.12309308082577
"chr1"	41200000	-3.65092576309951
"chr1"	41250000	-3.81608765860021
"chr1"	41300000	-3.63117705570398
"chr1"	41350000	-3.79974173794773
"chr1"	41400000	-3.93411206434354
"chr1"	41450000	-3.58496250072116
"chr1"	41500000	-3.93594950255527
"chr1"	41550000	-3.64416475464402
"chr1"	41600000	-4.14800438318539
"chr1"	41650000	-4.07610297908579
"chr1"	41700000	-3.99729781707687
"chr1"	41750000	-3.65216120060906
"chr1"	41800000	-3.54195350167989
"chr1"	41850000	-3.55713446388779
"chr1"	41900000	-2.9782364275732
"chr1"	41950000	-2.44808923037696
"chr1"	42000000	-2.04464391505484
"chr1"	42050000	-1.97702451143571
"chr1"	42100000	-2.30290778856587
"chr1"	42150000	-2.79357889061108
"chr1"	42200000	-3.02675927125644
"chr1"	42250000	-3.44616739672301
"chr1"	42300000	-3.94182438571791
"chr1"	42350000	-3.93358891699931
"chr1"	42400000	-3.84260715189994
"chr1"	42450000	-3.61361156069944
"chr1"	42500000	-3.39844515183555
"chr1"	42550000	-2.65135527967721
"chr1"	42600000	-1.97090333192602
"chr1"	42650000	-1.32798984767456
"chr1"	42700000	-0.942094313263206
"chr1"	42750000	-1.21220310287984
"chr1"	42800000	-1.00915082546401
"chr1"	42850000	-0.694861563076489
"chr1"	42900000	-0.369233809665719
"chr1"	42950000	-0.498264406396166
"chr1"	43000000	-0.655171503002559
"chr1"	43050000	-0.708080551077674
"chr1"	43100000	-0.580041980805055
"chr1"	43150000	-0.570928391601425
"chr1"	43200000	-0.777911144165122
"chr1"	43250000	-0.766394602377835
"chr1"	43300000	-1.04564266555571
"chr1"	43350000	-0.982260684131996
"chr1"	43400000	-0.874692531782773
"chr1"	43450000	-1.13384391132491
"chr1"	43500000	-1.24249719263559
"chr1"	43550000	-0.788207310448178
"chr1"	43600000	-0.794997715537621
"chr1"	43650000	-0.71822903158462
"chr1"	43700000	-0.0262368422374307
"chr1"	43750000	0.413867904532265
"chr1"	43800000	1.11754453922429
"chr1"	43850000	1.48583569639245
"chr1"	43900000	1.61878249857196
"chr1"	43950000	1.42989574402976
"chr1"	44000000	1.60521118456496
"chr1"	44050000	1.52160916347689
"chr1"	44100000	1.06622774726482
"chr1"	44150000	0.586664795952157
"chr1"	44200000	0.0358878874943535
"chr1"	44250000	-0.455594496880881
"chr1"	44300000	-0.816611847758359
"chr1"	44350000	-1.19715329015678
"chr1"	44400000	-1.53997504594785
"chr1"	44450000	-1.81240579093779
"chr1"	44500000	-1.76073216189838
"chr1"	44550000	-2.11493774090962
"chr1"	44600000	-2.47376439313703
"chr1"	44650000	-2.87914560512561
"chr1"	44700000	-2.67994460538667
"chr1"	44750000	-2.84251235114448
"chr1"	44800000	-2.46830612913595
"chr1"	44850000	-2.10525978773845
"chr1"	44900000	-2.25658734122004
"chr1"	44950000	-2.56456516744514
"chr1"	45000000	-3.14303462972316
"chr1"	45050000	-3.20194030681973
"chr1"	45100000	-3.14923762332061
"chr1"	45150000	-2.53232298312422
"chr1"	45200000	-2.22150949900725
"chr1"	45250000	-1.70618647404676
"chr1"	45300000	-1.21061377427873
"chr1"	45350000	-1.00559401647322
"chr1"	45400000	-1.19282169482955
"chr1"	45450000	-1.77717629258791
"chr1"	45500000	-1.9476833004404
"chr1"	45550000	-2.08372496445288
"chr1"	45600000	-2.3392521928065
"chr1"	45650000	-2.51037318430047
"chr1"	45700000	-2.55421897729005
"chr1"	45750000	-2.13299523619997
"chr1"	45800000	-2.15494062572161
"chr1"	45850000	-1.97317621192429
"chr1"	45900000	-2.46677139675955
"chr1"	45950000	-2.71853726682581
"chr1"	46000000	-2.72595583393561
"chr1"	46050000	-2.89968680282968
"chr1"	46100000	-2.82904258082745
"chr1"	46150000	-2.57296822019828
"chr1"	46200000	-2.90869444781927
"chr1"	46250000	-3.03299557043409
"chr1"	46300000	-3.20373194558362
"chr1"	46350000	-3.18975216532098
"chr1"	46400000	-2.92038283193663
"chr1"	46450000	-2.60519698446121
"chr1"	46500000	-2.23107996845238
"chr1"	46550000	-1.86438936308302
"chr1"	46600000	-1.56298652301061
"chr1"	46650000	-1.52860005810204
"chr1"	46700000	-2.00794875311549
"chr1"	46750000	-2.02703533988682
"chr1"	46800000	-1.64126994162311
"chr1"	46850000	-1.5575673125964
"chr1"	46900000	-1.27387195354286
"chr1"	46950000	-1.59359034812386
"chr1"	47000000	-2.01719876904932
"chr1"	47050000	-2.23981668295613
"chr1"	47100000	-2.712862729767
"chr1"	47150000	-2.93622408956669
"chr1"	47200000	-3.12364420804329
"chr1"	47250000	-3.0969113689751
"chr1"	47300000	-2.84156641127196
"chr1"	47350000	-3.2258119418776
"chr1"	47400000	-3.2936287740817
"chr1"	47450000	-3.63327470795288
"chr1"	47500000	-3.6448802251005
"chr1"	47550000	-3.87495841588281
"chr1"	47600000	-3.64817779572482
"chr1"	47650000	-3.09286957477728
"chr1"	47700000	-3.14201900487243
"chr1"	47750000	-2.55850213176474
"chr1"	47800000	-2.47069393220038
"chr1"	47850000	-2.40359734764476
"chr1"	47900000	-2.82862661331073
"chr1"	47950000	-3.22004848086815
"chr1"	48000000	-3.10147164224298
"chr1"	48050000	-3.39231742277876
"chr1"	48100000	-3.57854575904929
"chr1"	48150000	-3.483727205877
"chr1"	48200000	-3.65244368561145
"chr1"	48250000	-3.6722025835304
"chr1"	48300000	-3.5390767302022
"chr1"	48350000	-3.59173345869859
"chr1"	48400000	-3.69079541273328
"chr1"	48450000	-3.40949506049565
"chr1"	48500000	-3.06129617926887
"chr1"	48550000	-3.0751813440585
"chr1"	48600000	-2.83206263842326
"chr1"	48650000	-2.6353919275643
"chr1"	48700000	-2.96219796728762
"chr1"	48750000	-3.10153802646206
"chr1"	48800000	-3.33193737215394
"chr1"	48850000	-3.50704963887004
"chr1"	48900000	-3.58014548442338
"chr1"	48950000	-3.30590787429689
"chr1"	49000000	-3.43413759847339
"chr1"	49050000	-3.20305069903544
"chr1"	49100000	-3.69499704648185
"chr1"	49150000	-3.22904497785277
"chr1"	49200000	-2.99174184899769
"chr1"	49250000	-3.01263155697367
"chr1"	49300000	-3.27240795904356
"chr1"	49350000	-3.35298679910983
"chr1"	49400000	-3.31066326879155
"chr1"	49450000	-3.34045025046594
"chr1"	49500000	-3.38583702989098
"chr1"	49550000	-3.47106271142255
"chr1"	49600000	-3.59701516097018
"chr1"	49650000	-3.32723351998181
"chr1"	49700000	-3.1801041674327
"chr1"	49750000	-3.454849205973
"chr1"	49800000	-2.86055822314132
"chr1"	49850000	-2.59199433450039
"chr1"	49900000	-2.82332587896939
"chr1"	49950000	-3.07638423360289
"chr1"	50000000	-3.24200962334887
"chr1"	50050000	-3.43573649194668
"chr1"	50100000	-3.80243943164349
"chr1"	50150000	-3.420869944581
"chr1"	50200000	-3.88575182855037
"chr1"	50250000	-3.77593682567904
"chr1"	50300000	-3.35289002472958
"chr1"	50350000	-3.78343404176252
"chr1"	50400000	-3.4594316186373
"chr1"	50450000	-3.69243886806646
"chr1"	50500000	-3.30755980459913
"chr1"	50550000	-2.75244928113207
"chr1"	50600000	-2.35253849064928
"chr1"	50650000	-2.41503749927884
"chr1"	50700000	-2.85473931355741
"chr1"	50750000	-3.40772596764259
"chr1"	50800000	-3.57228336665041
"chr1"	50850000	-3.64128911607093
"chr1"	50900000	-4.05466047992583
"chr1"	50950000	-3.84680014577219
"chr1"	51000000	-3.97853761256997
"chr1"	51050000	-4.00582003443505
"chr1"	51100000	-4.10654227871382
"chr1"	51150000	-3.82534559694832
"chr1"	51200000	-3.43151019063904
"chr1"	51250000	-3.17721365624233
"chr1"	51300000	-2.67836848133753
"chr1"	51350000	-1.82825696368428
"chr1"	51400000	-1.35778501681933
"chr1"	51450000	-0.944218210163107
"chr1"	51500000	-0.788684414625039
"chr1"	51550000	-0.248924806418358
"chr1"	51600000	0.212113379386189
"chr1"	51650000	0.614843235548052
"chr1"	51700000	0.643225546938145
"chr1"	51750000	0.395211312725854
"chr1"	51800000	0.4274384854982
"chr1"	51850000	0.812984536144289
"chr1"	51900000	1.29994230093724
"chr1"	51950000	1.22902115980235
"chr1"	52000000	0.970871487516719
"chr1"	52050000	1.11090729112724
"chr1"	52100000	1.33424397113817
"chr1"	52150000	1.29534502210983
"chr1"	52200000	1.15854593931182
"chr1"	52250000	1.10389262677822
"chr1"	52300000	0.553212590614926
"chr1"	52350000	0.0176378769663715
"chr1"	52400000	-0.302037532901355
"chr1"	52450000	-0.665001998646273
"chr1"	52500000	-0.53295572238393
"chr1"	52550000	-0.487166061908779
"chr1"	52600000	-0.618851481816728
"chr1"	52650000	-0.580745324257648
"chr1"	52700000	-0.441146265609548
"chr1"	52750000	-0.350592919688757
"chr1"	52800000	-0.23439665024459
"chr1"	52850000	-0.452398026782771
"chr1"	52900000	-0.387237276082645
"chr1"	52950000	-0.253195133470548
"chr1"	53000000	-0.287281952080471
"chr1"	53050000	-0.0786596265837512
"chr1"	53100000	-0.136662547310564
"chr1"	53150000	-0.147355793140146
"chr1"	53200000	0.113776355701041
"chr1"	53250000	0.307314967394488
"chr1"	53300000	0.794750651340792
"chr1"	53350000	0.715420063884942
"chr1"	53400000	0.296712226259825
"chr1"	53450000	0.106613121547747
"chr1"	53500000	0.307474885032252
"chr1"	53550000	0.757750160318365
"chr1"	53600000	0.817553965465555
"chr1"	53650000	0.975015436020392
"chr1"	53700000	1.21717127878979
"chr1"	53750000	1.22867868418388
"chr1"	53800000	1.4039992278264
"chr1"	53850000	1.03902376152398
"chr1"	53900000	0.538568080476174
"chr1"	53950000	-0.268824164440828
"chr1"	54000000	-0.868146606176357
"chr1"	54050000	-1.11239782448796
"chr1"	54100000	-1.3536369546147
"chr1"	54150000	-1.18719751310273
"chr1"	54200000	-0.921944053859537
"chr1"	54250000	-0.671397235156323
"chr1"	54300000	-0.140611913102591
"chr1"	54350000	0.335081135586457
"chr1"	54400000	0.803181194517094
"chr1"	54450000	0.898001770934262
"chr1"	54500000	0.825092701368708
"chr1"	54550000	0.898163402068
"chr1"	54600000	0.591989767615125
"chr1"	54650000	0.455172005116579
"chr1"	54700000	0.269873082460849
"chr1"	54750000	0.637588694075078
"chr1"	54800000	1.24435825125467
"chr1"	54850000	2.0483630215614
"chr1"	54900000	2.82555385715502
"chr1"	54950000	3.39927018342053
"chr1"	55000000	3.4801764020477
"chr1"	55050000	3.60875026207247
"chr1"	55100000	3.43009407358172
"chr1"	55150000	3.81956397975282
"chr1"	55200000	3.53977145470615
"chr1"	55250000	2.91784980759838
"chr1"	55300000	2.23469168628689
"chr1"	55350000	1.55096697792292
"chr1"	55400000	0.623992672641861
"chr1"	55450000	-0.170822073088738
"chr1"	55500000	-0.97798713716177
"chr1"	55550000	-1.58911294961619
"chr1"	55600000	-2.37605021077202
"chr1"	55650000	-2.73822654100662
"chr1"	55700000	-2.81961790373888
"chr1"	55750000	-2.93345672500344
"chr1"	55800000	-3.09546262995953
"chr1"	55850000	-3.22840935724278
"chr1"	55900000	-3.24685766167718
"chr1"	55950000	-3.44169925684027
"chr1"	56000000	-3.63440856864005
"chr1"	56050000	-3.69829364851384
"chr1"	56100000	-4.01759406001474
"chr1"	56150000	-3.9446514000206
"chr1"	56200000	-3.89470445523477
"chr1"	56250000	-3.88683294326727
"chr1"	56300000	-3.85294716224357
"chr1"	56350000	-4.06086372789855
"chr1"	56400000	-3.91785446332315
"chr1"	56450000	-3.42146376843828
"chr1"	56500000	-3.4465338759194
"chr1"	56550000	-3.20416237090207
"chr1"	56600000	-2.60108216608443
"chr1"	56650000	-1.97931287983128
"chr1"	56700000	-1.78736344687014
"chr1"	56750000	-2.02213415928418
"chr1"	56800000	-2.21414056829109
"chr1"	56850000	-2.31704311829841
"chr1"	56900000	-1.81394695154822
"chr1"	56950000	-1.27133113159314
"chr1"	57000000	-1.54538647013632
"chr1"	57050000	-1.50125864488211
"chr1"	57100000	-1.28806821404399
"chr1"	57150000	-0.658990113859239
"chr1"	57200000	0.0631317737531089
"chr1"	57250000	0.718027512965947
"chr1"	57300000	0.96952285554112
"chr1"	57350000	1.04405191477288
"chr1"	57400000	1.20945336562895
"chr1"	57450000	1.04762384256382
"chr1"	57500000	0.836975500463698
"chr1"	57550000	0.888066721316863
"chr1"	57600000	0.843674031073287
"chr1"	57650000	0.754688217197316
"chr1"	57700000	0.62941421844436
"chr1"	57750000	0.821634635757035
"chr1"	57800000	0.741632454712654
"chr1"	57850000	0.900839738754046
"chr1"	57900000	1.69291314848238
"chr1"	57950000	1.94038034068839
"chr1"	58000000	1.98777369766674
"chr1"	58050000	1.76269853933237
"chr1"	58100000	1.51956808275015
"chr1"	58150000	1.6273440301791
"chr1"	58200000	2.04949926095263
"chr1"	58250000	2.65006196003556
"chr1"	58300000	3.32486189364295
"chr1"	58350000	3.21193252796389
"chr1"	58400000	3.38636815644757
"chr1"	58450000	3.22593727854765
"chr1"	58500000	3.01681873840128
"chr1"	58550000	2.86619175501387
"chr1"	58600000	2.44142669933124
"chr1"	58650000	2.13414195600049
"chr1"	58700000	1.68544389376899
"chr1"	58750000	1.17615139047812
"chr1"	58800000	0.92268073106675
"chr1"	58850000	1.086644790696
"chr1"	58900000	0.900289655458995
"chr1"	58950000	0.608876367145284
"chr1"	59000000	0.654959845172868
"chr1"	59050000	0.816656366965631
"chr1"	59100000	1.17446395408727
"chr1"	59150000	1.5583535752627
"chr1"	59200000	1.77810717871041
"chr1"	59250000	2.16218935266271
"chr1"	59300000	2.28715491756934
"chr1"	59350000	2.66578802427602
"chr1"	59400000	2.85837472586667
"chr1"	59450000	2.91214585411167
"chr1"	59500000	3.17881683261544
"chr1"	59550000	3.52277107707464
"chr1"	59600000	3.5918698677571
"chr1"	59650000	3.4691924989185
"chr1"	59700000	3.86821012744446
"chr1"	59750000	3.42058162217109
"chr1"	59800000	3.35078295755955
"chr1"	59850000	3.40574087668555
"chr1"	59900000	3.24723072760976
"chr1"	59950000	2.9645425232147
"chr1"	60000000	3.22006230700383
"chr1"	60050000	3.01896923656659
"chr1"	60100000	3.17990909001493
"chr1"	60150000	2.8210060228023
"chr1"	60200000	2.84778334796661
"chr1"	60250000	2.58836642296299
"chr1"	60300000	2.70488811562474
"chr1"	60350000	2.85333521702706
"chr1"	60400000	2.63389649969427
"chr1"	60450000	2.45697958409843
"chr1"	60500000	2.42912216128486
"chr1"	60550000	2.26034029666453
"chr1"	60600000	2.10408107968864
"chr1"	60650000	2.07296516386371
"chr1"	60700000	2.42220342241033
"chr1"	60750000	2.7486765766929
"chr1"	60800000	3.02662525559786
"chr1"	60850000	2.88797338226589
"chr1"	60900000	2.34610790738249
"chr1"	60950000	1.56869744635837
"chr1"	61000000	0.761234608929352
"chr1"	61050000	-0.102016112656017
"chr1"	61100000	-0.879266347900166
"chr1"	61150000	-1.55279917728211
"chr1"	61200000	-2.05808481798828
"chr1"	61250000	-2.60263621625777
"chr1"	61300000	-2.78214319832022
"chr1"	61350000	-2.6058679673634
"chr1"	61400000	-2.44750253594651
"chr1"	61450000	-2.57097131644344
"chr1"	61500000	-2.93667406463117
"chr1"	61550000	-3.17804430555067
"chr1"	61600000	-3.25652561966572
"chr1"	61650000	-3.44276893053411
"chr1"	61700000	-3.63944604946064
"chr1"	61750000	-3.90234667046357
"chr1"	61800000	-4.04058753392872
"chr1"	61850000	-3.86789646399265
"chr1"	61900000	-3.72337652941825
"chr1"	61950000	-3.89262231970803
"chr1"	62000000	-3.49376268633831
"chr1"	62050000	-3.27724308026814
"chr1"	62100000	-3.18566457204474
"chr1"	62150000	-2.72084592880293
"chr1"	62200000	-2.75813629404182
"chr1"	62250000	-2.9832703613423
"chr1"	62300000	-2.55814101081065
"chr1"	62350000	-2.22929020407252
"chr1"	62400000	-1.91424156821724
"chr1"	62450000	-1.51241068812429
"chr1"	62500000	-0.781892302606284
"chr1"	62550000	-0.167464517338994
"chr1"	62600000	0.475991596456556
"chr1"	62650000	1.10036457046592
"chr1"	62700000	1.58764658529237
"chr1"	62750000	1.77480593526161
"chr1"	62800000	1.98503383275921
"chr1"	62850000	1.92005948351907
"chr1"	62900000	2.21063228620291
"chr1"	62950000	2.88125303572614
"chr1"	63000000	3.48722164759803
"chr1"	63050000	3.57154198495883
"chr1"	63100000	3.53845806063204
"chr1"	63150000	3.56572628185824
"chr1"	63200000	3.66273559473023
"chr1"	63250000	3.73111041067818
"chr1"	63300000	3.26931427537456
"chr1"	63350000	3.24358204316762
"chr1"	63400000	3.14514891626615
"chr1"	63450000	2.83613129847778
"chr1"	63500000	2.28457993611506
"chr1"	63550000	1.89236148354888
"chr1"	63600000	1.52859573969663
"chr1"	63650000	0.822374035247829
"chr1"	63700000	0.0703042658330091
"chr1"	63750000	-0.422666166853336
"chr1"	63800000	-0.805415381042798
"chr1"	63850000	-0.993991265612709
"chr1"	63900000	-0.71108352833764
"chr1"	63950000	-0.40322259046888
"chr1"	64000000	-0.456875913733541
"chr1"	64050000	-0.969726988886199
"chr1"	64100000	-0.933047631964503
"chr1"	64150000	-0.913356018883775
"chr1"	64200000	-0.888937014485515
"chr1"	64250000	-0.669629371214987
"chr1"	64300000	-0.47984270889854
"chr1"	64350000	0.0765976929298161
"chr1"	64400000	0.637120614814547
"chr1"	64450000	1.31811536168367
"chr1"	64500000	1.71391035793854
"chr1"	64550000	1.80077874343822
"chr1"	64600000	2.43503892397455
"chr1"	64650000	2.71308900304014
"chr1"	64700000	2.70622322975857
"chr1"	64750000	2.73530637024452
"chr1"	64800000	2.28060703528174
"chr1"	64850000	2.05254299917177
"chr1"	64900000	2.32802185280004
"chr1"	64950000	2.47990304181557
"chr1"	65000000	2.46486096034431
"chr1"	65050000	2.26999009554094
"chr1"	65100000	1.98752106071831
"chr1"	65150000	1.63080900472275
"chr1"	65200000	1.10301018830711
"chr1"	65250000	0.561007387934462
"chr1"	65300000	0.0746610049118852
"chr1"	65350000	-0.665764680547259
"chr1"	65400000	-1.65762965963688
"chr1"	65450000	-1.95155964494225
"chr1"	65500000	-2.40740889772486
"chr1"	65550000	-3.00529429966951
"chr1"	65600000	-3.17798874615575
"chr1"	65650000	-2.91930044850729
"chr1"	65700000	-2.67495530862086
"chr1"	65750000	-2.59198292839893
"chr1"	65800000	-2.42130608823255
"chr1"	65850000	-2.64372650349293
"chr1"	65900000	-2.64766329478085
"chr1"	65950000	-2.59955636112843
"chr1"	66000000	-2.27070277153219
"chr1"	66050000	-1.86572610098726
"chr1"	66100000	-1.24911965925517
"chr1"	66150000	-1.17171351938787
"chr1"	66200000	-1.72354191705664
"chr1"	66250000	-1.973071672593
"chr1"	66300000	-1.86641062226642
"chr1"	66350000	-1.38784086157007
"chr1"	66400000	-0.606098597973383
"chr1"	66450000	-0.14297044606017
"chr1"	66500000	0.454901960156783
"chr1"	66550000	0.997756305860539
"chr1"	66600000	1.57072649542556
"chr1"	66650000	1.98277701343085
"chr1"	66700000	1.90062634509611
"chr1"	66750000	1.87743719105301
"chr1"	66800000	1.86308123409401
"chr1"	66850000	1.60265034804732
"chr1"	66900000	1.14504182757532
"chr1"	66950000	0.683798997262546
"chr1"	67000000	0.0945076727462154
"chr1"	67050000	-0.574670407228302
"chr1"	67100000	-1.45470960472058
"chr1"	67150000	-2.0400207133871
"chr1"	67200000	-2.37068027324574
"chr1"	67250000	-3.00129061738819
"chr1"	67300000	-3.51614940204103
"chr1"	67350000	-3.74260367004217
"chr1"	67400000	-3.56813012938271
"chr1"	67450000	-3.16381884369225
"chr1"	67500000	-3.03858849767725
"chr1"	67550000	-2.40899980287222
"chr1"	67600000	-2.05579730114529
"chr1"	67650000	-1.59234203108675
"chr1"	67700000	-1.49161202438645
"chr1"	67750000	-1.63886615273081
"chr1"	67800000	-1.53620787043649
"chr1"	67850000	-1.24785299599614
"chr1"	67900000	-0.535689729680485
"chr1"	67950000	-0.680494937280006
"chr1"	68000000	-1.38259087679399
"chr1"	68050000	-1.98534330393548
"chr1"	68100000	-2.42461375886193
"chr1"	68150000	-2.78946904495508
"chr1"	68200000	-3.18442457113743
"chr1"	68250000	-3.556075539284
"chr1"	68300000	-3.33546554714709
"chr1"	68350000	-3.56661319084226
"chr1"	68400000	-3.99569986256637
"chr1"	68450000	-3.69616506304077
"chr1"	68500000	-4.05414015908293
"chr1"	68550000	-3.90361546357566
"chr1"	68600000	-3.71181878027158
"chr1"	68650000	-4.15367967125243
"chr1"	68700000	-4.09206055298877
"chr1"	68750000	-3.5483758809205
"chr1"	68800000	-3.88712734078709
"chr1"	68850000	-3.92858566670784
"chr1"	68900000	-3.76146015608695
"chr1"	68950000	-4.03736880788561
"chr1"	69000000	-4.0317420827936
"chr1"	69050000	-3.67113894416813
"chr1"	69100000	-3.81333377454703
"chr1"	69150000	-3.92199748799873
"chr1"	69200000	-4.33880191345176
"chr1"	69250000	-4.07344464149264
"chr1"	69300000	-3.91281542956562
"chr1"	69350000	-4.10632186850165
"chr1"	69400000	-3.66069922723326
"chr1"	69450000	-3.48502889721574
"chr1"	69500000	-3.70610644403044
"chr1"	69550000	-3.88132464998411
"chr1"	69600000	-3.68432005277782
"chr1"	69650000	-4.04924351901985
"chr1"	69700000	-3.68130636978236
